Method,Parameter Types,Param Sizes,Total Param Size
org.springframework.samples.petclinic.model.Owner.isNew(): boolean,[],[],0
org.springframework.samples.petclinic.service.ClinicService.findPetTypes(): java.util.Collection,[],[],0
org.springframework.samples.petclinic.TestTagLoggingFilter$TestTagRecord.TestTagLoggingFilter$TestTagRecord(java.lang.String),['java.lang.String'],[24],24
"org.springframework.samples.petclinic.web.PetValidator.validate(java.lang.Object, org.springframework.validation.Errors) : void","['java.lang.Object', 'org.springframework.validation.Errors']","[16, 16]",32
org.springframework.samples.petclinic.TestTagLoggingFilter$TestTagRecord.getValueTypes(): java.lang.Class[],[],[],0
java.sql.ResultSet.next(): boolean,[],[],0
"org.springframework.samples.petclinic.web.PetTypeFormatter.print(org.springframework.samples.petclinic.model.PetType, java.util.Locale): java.lang.String","['org.springframework.samples.petclinic.model.PetType', 'java.util.Locale']","[24, 16]",40
org.springframework.samples.petclinic.repository.jpa.JpaVisitRepositoryImpl.save(org.springframework.samples.petclinic.model.Visit): void,['org.springframework.samples.petclinic.model.Visit'],[32],32
org.springframework.samples.petclinic.service.ClinicService.findPetTypes() : java.util.Collection,[],[],0
org.springframework.samples.petclinic.repository.springdatajpa.SpringDataPetRepository.findPetTypes() : java.util.List,[],[],0
java.util.List.size(): int,[],[],0
org.springframework.samples.petclinic.repository.jdbc.JdbcPet.setId(java.lang.Integer): void,['java.lang.Integer'],[16],16
"org.springframework.samples.petclinic.repository.jdbc.OneToManyResultSetExtractor.OneToManyResultSetExtractor(org.springframework.jdbc.core.RowMapper, org.springframework.jdbc.core.RowMapper, org.springframework.samples.petclinic.repository.jdbc.OneToManyResultSetExtractor$ExpectedResults)","['org.springframework.jdbc.core.RowMapper', 'org.springframework.jdbc.core.RowMapper', 'org.springframework.samples.petclinic.repository.jdbc.OneToManyResultSetExtractor$ExpectedResults']","[16, 16, 16]",48
org.springframework.samples.petclinic.repository.jpa.JpaOwnerRepositoryImpl.findByLastName(java.lang.String): java.util.Collection,['java.lang.String'],[24],24
"org.springframework.samples.petclinic.web.PetTypeFormatter.print(java.lang.Object, java.util.Locale) : java.lang.String","['java.lang.Object', 'java.util.Locale']","[16, 16]",32
org.springframework.samples.petclinic.repository.jdbc.JdbcPetRepositoryImpl.save(org.springframework.samples.petclinic.model.Pet) : void,['org.springframework.samples.petclinic.model.Pet'],[40],40
"org.springframework.beans.support.MutableSortDefinition.MutableSortDefinition(java.lang.String, boolean, boolean)","['java.lang.String', 'boolean', 'boolean']","[24, 1, 1]",26
org.springframework.samples.petclinic.repository.jpa.JpaOwnerRepositoryImpl.JpaOwnerRepositoryImpl(),[],[],0
org.springframework.samples.petclinic.model.Owner.addPet(org.springframework.samples.petclinic.model.Pet): void,['org.springframework.samples.petclinic.model.Pet'],[40],40
org.springframework.samples.petclinic.TestTagLoggingFilter.init(javax.servlet.FilterConfig) : void,['javax.servlet.FilterConfig'],[16],16
org.springframework.jdbc.core.simple.SimpleJdbcInsert.withTableName(java.lang.String): org.springframework.jdbc.core.simple.SimpleJdbcInsert,['java.lang.String'],[24],24
org.springframework.samples.petclinic.service.ClinicServiceImpl.ownerRepository,[],[],0
org.springframework.samples.petclinic.web.OwnerController.showOwner(int) : org.springframework.web.servlet.ModelAndView,['int'],[4],4
java.util.List.addAll(java.util.Collection): boolean,['java.util.Collection'],[24],24
java.lang.Object.equals(java.lang.Object): boolean,['java.lang.Object'],[16],16
org.springframework.samples.petclinic.repository.jdbc.OneToManyResultSetExtractor$ExpectedResults.ONE_AND_ONLY_ONE,[],[],0
org.springframework.samples.petclinic.repository.springdatajpa.SpringDataOwnerRepository.findByLastName(java.lang.String): java.util.Collection,['java.lang.String'],[24],24
org.springframework.samples.petclinic.repository.jdbc.JdbcPet.setOwnerId(int): void,['int'],[4],4
org.springframework.samples.petclinic.service.ClinicServiceImpl.savePet(org.springframework.samples.petclinic.model.Pet) : void,['org.springframework.samples.petclinic.model.Pet'],[40],40
org.springframework.samples.petclinic.model.Pet.getBirthDate() : java.time.LocalDate,[],[],0
org.springframework.samples.petclinic.util.CallMonitoringAspect.invoke(org.aspectj.lang.ProceedingJoinPoint) : java.lang.Object,['org.aspectj.lang.ProceedingJoinPoint'],[16],16
java.lang.Integer.intValue(): int,[],[],0
org.springframework.samples.petclinic.service.ClinicServiceImpl.findVets(): java.util.Collection,[],[],0
org.springframework.samples.petclinic.model.BaseEntity.id,[],[],0
org.springframework.samples.petclinic.model.Visit.getId(): java.lang.Integer,[],[],0
org.springframework.web.context.support.XmlWebApplicationContext.setConfigLocation(java.lang.String): void,['java.lang.String'],[24],24
org.springframework.samples.petclinic.repository.jdbc.JdbcVisitRepositoryImpl.createVisitParameterSource(org.springframework.samples.petclinic.model.Visit): org.springframework.jdbc.core.namedparam.MapSqlParameterSource,['org.springframework.samples.petclinic.model.Visit'],[32],32
org.springframework.samples.petclinic.model.Owner.getCity() : java.lang.String,[],[],0
org.springframework.samples.petclinic.service.ClinicService.findOwnerById(int) : org.springframework.samples.petclinic.model.Owner,['int'],[4],4
org.springframework.samples.petclinic.web.PetController.populatePetTypes() : java.util.Collection,[],[],0
"org.springframework.samples.petclinic.repository.jdbc.JdbcVisitRowMapper.mapRow(java.sql.ResultSet, int): org.springframework.samples.petclinic.model.Visit","['java.sql.ResultSet', 'int']","[16, 4]",20
org.springframework.samples.petclinic.repository.OwnerRepository.findById(int) : org.springframework.samples.petclinic.model.Owner,['int'],[4],4
org.springframework.samples.petclinic.model.BaseEntity.isNew() : boolean,[],[],0
org.springframework.samples.petclinic.model.NamedEntity.setName(java.lang.String): void,['java.lang.String'],[24],24
org.springframework.samples.petclinic.model.Vet.setSpecialtiesInternal(java.util.Set): void,['java.util.Set'],[16],16
"org.springframework.samples.petclinic.repository.jdbc.JdbcPetVisitExtractor.addChild(java.lang.Object, java.lang.Object): void","['java.lang.Object', 'java.lang.Object']","[16, 16]",32
org.springframework.samples.petclinic.repository.VetRepository.findAll() : java.util.Collection,[],[],0
org.springframework.samples.petclinic.TestTagLoggingFilter.destroy() : void,[],[],0
kieker.monitoring.core.controller.MonitoringController.getInstance(): kieker.monitoring.core.controller.IMonitoringController,[],[],0
org.springframework.samples.petclinic.model.NamedEntity.toString(): java.lang.String,[],[],0
org.springframework.samples.petclinic.model.BaseEntity.BaseEntity(),[],[],0
org.springframework.samples.petclinic.model.Visit.getPet(): org.springframework.samples.petclinic.model.Pet,[],[],0
org.springframework.samples.petclinic.repository.jpa.JpaOwnerRepositoryImpl.save(org.springframework.samples.petclinic.model.Owner) : void,['org.springframework.samples.petclinic.model.Owner'],[40],40
"org.springframework.samples.petclinic.web.VisitController.processNewVisitForm(org.springframework.samples.petclinic.model.Visit, org.springframework.validation.BindingResult) : java.lang.String","['org.springframework.samples.petclinic.model.Visit', 'org.springframework.validation.BindingResult']","[32, 16]",48
org.springframework.samples.petclinic.repository.jdbc.JdbcOwnerRepositoryImpl.namedParameterJdbcTemplate,[],[],0
org.springframework.samples.petclinic.web.VisitController.setAllowedFields(org.springframework.web.bind.WebDataBinder) : void,['org.springframework.web.bind.WebDataBinder'],[16],16
org.springframework.samples.petclinic.model.NamedEntity.NamedEntity(),[],[],0
org.springframework.samples.petclinic.model.BaseEntity.getId(): java.lang.Integer,[],[],0
"org.springframework.validation.Errors.rejectValue(java.lang.String, java.lang.String, java.lang.String): void","['java.lang.String', 'java.lang.String', 'java.lang.String']","[24, 24, 24]",72
org.springframework.samples.petclinic.model.Pet.setType(org.springframework.samples.petclinic.model.PetType): void,['org.springframework.samples.petclinic.model.PetType'],[24],24
org.springframework.samples.petclinic.model.Vet.getNrOfSpecialties(): int,[],[],0
java.lang.String.equals(java.lang.Object): boolean,['java.lang.Object'],[16],16
org.springframework.samples.petclinic.service.ClinicServiceImpl.findVisitsByPetId(int): java.util.Collection,['int'],[4],4
org.springframework.samples.petclinic.service.ClinicServiceImpl.savePet(org.springframework.samples.petclinic.model.Pet): void,['org.springframework.samples.petclinic.model.Pet'],[40],40
org.springframework.samples.petclinic.repository.jdbc.JdbcVisitRepositoryImpl.findByPetId(java.lang.Integer) : java.util.List,['java.lang.Integer'],[16],16
org.springframework.samples.petclinic.TestTagLoggingFilter$TestTagRecord.getSize() : int,[],[],0
org.springframework.samples.petclinic.model.Visit.getPet() : org.springframework.samples.petclinic.model.Pet,[],[],0
"org.springframework.samples.petclinic.web.OwnerController.processCreationForm(org.springframework.samples.petclinic.model.Owner, org.springframework.validation.BindingResult) : java.lang.String","['org.springframework.samples.petclinic.model.Owner', 'org.springframework.validation.BindingResult']","[40, 16]",56
"java.lang.Enum.valueOf(java.lang.Class, java.lang.String): java.lang.Enum","['java.lang.Class', 'java.lang.String']","[16, 24]",40
org.springframework.jdbc.core.namedparam.BeanPropertySqlParameterSource.BeanPropertySqlParameterSource(java.lang.Object),['java.lang.Object'],[16],16
org.springframework.samples.petclinic.model.Pet.Pet(),[],[],0
org.springframework.samples.petclinic.service.ClinicServiceImpl.saveVisit(org.springframework.samples.petclinic.model.Visit): void,['org.springframework.samples.petclinic.model.Visit'],[32],32
"org.springframework.jdbc.core.namedparam.NamedParameterJdbcTemplate.query(java.lang.String, java.util.Map, org.springframework.jdbc.core.RowMapper): java.util.List","['java.lang.String', 'java.util.Map', 'org.springframework.jdbc.core.RowMapper']","[24, 48, 16]",88
org.springframework.samples.petclinic.model.Person.Person(),[],[],0
org.springframework.samples.petclinic.service.ClinicService.findPetById(int): org.springframework.samples.petclinic.model.Pet,['int'],[4],4
"java.lang.System.arraycopy(java.lang.Object, int, java.lang.Object, int, int): void","['java.lang.Object', 'int', 'java.lang.Object', 'int', 'int']","[16, 4, 16, 4, 4]",44
org.springframework.samples.petclinic.repository.springdatajpa.SpringDataOwnerRepository.findById(int) : org.springframework.samples.petclinic.model.Owner,['int'],[4],4
org.springframework.samples.petclinic.repository.jdbc.JdbcPetRepositoryImpl.ownerRepository,[],[],0
javax.persistence.CascadeType.ALL,[],[],0
"org.springframework.dao.IncorrectResultSizeDataAccessException.IncorrectResultSizeDataAccessException(int, int)","['int', 'int']","[4, 4]",8
"org.springframework.samples.petclinic.web.OwnerController.initUpdateOwnerForm(int, org.springframework.ui.Model) : java.lang.String","['int', 'org.springframework.ui.Model']","[4, 16]",20
org.springframework.samples.petclinic.repository.jdbc.JdbcPet.getOwnerId(): int,[],[],0
org.springframework.samples.petclinic.model.Pet.getBirthDate(): java.time.LocalDate,[],[],0
org.springframework.samples.petclinic.repository.jdbc.OneToManyResultSetExtractor.mapPrimaryKey(java.sql.ResultSet): java.lang.Object,['java.sql.ResultSet'],[16],16
org.springframework.samples.petclinic.web.PetValidator.PetValidator(),[],[],0
kieker.monitoring.core.controller.IMonitoringController.newMonitoringRecord(kieker.common.record.IMonitoringRecord): boolean,['kieker.common.record.IMonitoringRecord'],[16],16
org.springframework.samples.petclinic.model.Pet.visits,[],[],0
org.springframework.samples.petclinic.repository.jpa.JpaOwnerRepositoryImpl.em,[],[],0
"org.springframework.samples.petclinic.web.PetTypeFormatter.print(java.lang.Object, java.util.Locale): java.lang.String","['java.lang.Object', 'java.util.Locale']","[16, 16]",32
org.springframework.samples.petclinic.model.Owner.getId(): java.lang.Integer,[],[],0
java.util.Collection.iterator(): java.util.Iterator,[],[],0
"java.util.Map.put(java.lang.Object, java.lang.Object): java.lang.Object","['java.lang.Object', 'java.lang.Object']","[16, 16]",32
org.springframework.samples.petclinic.repository.jdbc.JdbcPetRepositoryImpl.findPetTypes(): java.util.List,[],[],0
org.springframework.samples.petclinic.model.Pet.getType(): org.springframework.samples.petclinic.model.PetType,[],[],0
org.springframework.jdbc.core.namedparam.NamedParameterJdbcTemplate.NamedParameterJdbcTemplate(javax.sql.DataSource),['javax.sql.DataSource'],[16],16
org.springframework.samples.petclinic.util.CallMonitoringAspect.setEnabled(boolean): void,['boolean'],[1],1
org.springframework.samples.petclinic.repository.springdatajpa.SpringDataPetRepository.findPetTypes(): java.util.List,[],[],0
org.springframework.samples.petclinic.model.Vet.getSpecialties() : java.util.List,[],[],0
java.sql.ResultSet.getInt(int): int,['int'],[4],4
org.springframework.samples.petclinic.repository.VisitRepository.findByPetId(java.lang.Integer) : java.util.List,['java.lang.Integer'],[16],16
org.springframework.samples.petclinic.model.Owner.getPets() : java.util.List,[],[],0
org.springframework.samples.petclinic.model.NamedEntity.toString() : java.lang.String,[],[],0
"org.springframework.orm.ObjectRetrievalFailureException.ObjectRetrievalFailureException(java.lang.Class, java.lang.Object)","['java.lang.Class', 'java.lang.Object']","[16, 16]",32
org.springframework.samples.petclinic.model.Visit.setDescription(java.lang.String) : void,['java.lang.String'],[24],24
org.springframework.samples.petclinic.repository.jdbc.JdbcPetRepositoryImpl.findById(int) : org.springframework.samples.petclinic.model.Pet,['int'],[4],4
org.springframework.samples.petclinic.model.Pet.isNew(): boolean,[],[],0
org.springframework.samples.petclinic.repository.jdbc.OneToManyResultSetExtractor$ExpectedResults.values() : org.springframework.samples.petclinic.repository.jdbc.OneToManyResultSetExtractor$ExpectedResults[],[],[],0
org.springframework.samples.petclinic.repository.jdbc.OneToManyResultSetExtractor$ExpectedResults.ANY,[],[],0
org.springframework.samples.petclinic.repository.jdbc.JdbcVetRepositoryImpl$1.this$0,[],[],0
org.springframework.samples.petclinic.repository.OwnerRepository.save(org.springframework.samples.petclinic.model.Owner) : void,['org.springframework.samples.petclinic.model.Owner'],[40],40
org.springframework.samples.petclinic.model.Owner.addPet(org.springframework.samples.petclinic.model.Pet) : void,['org.springframework.samples.petclinic.model.Pet'],[40],40
java.lang.Integer.valueOf(int): java.lang.Integer,['int'],[4],4
java.util.List.iterator(): java.util.Iterator,[],[],0
"org.springframework.samples.petclinic.web.PetController.initCreationForm(org.springframework.samples.petclinic.model.Owner, org.springframework.ui.ModelMap) : java.lang.String","['org.springframework.samples.petclinic.model.Owner', 'org.springframework.ui.ModelMap']","[40, 56]",96
org.springframework.samples.petclinic.repository.jdbc.JdbcVisitRepositoryImpl.save(org.springframework.samples.petclinic.model.Visit): void,['org.springframework.samples.petclinic.model.Visit'],[32],32
java.sql.ResultSet.getInt(java.lang.String): int,['java.lang.String'],[24],24
org.springframework.samples.petclinic.model.Pet.addVisit(org.springframework.samples.petclinic.model.Visit): void,['org.springframework.samples.petclinic.model.Visit'],[32],32
org.springframework.samples.petclinic.model.Pet.getId(): java.lang.Integer,[],[],0
javax.persistence.EntityManager.createQuery(java.lang.String): javax.persistence.Query,['java.lang.String'],[24],24
org.springframework.samples.petclinic.repository.jdbc.JdbcPetVisitExtractor.mapPrimaryKey(java.sql.ResultSet): java.lang.Object,['java.sql.ResultSet'],[16],16
javax.persistence.EntityManager.persist(java.lang.Object): void,['java.lang.Object'],[16],16
org.springframework.samples.petclinic.web.PetTypeFormatter.PetTypeFormatter(org.springframework.samples.petclinic.service.ClinicService),['org.springframework.samples.petclinic.service.ClinicService'],[16],16
"org.springframework.beans.support.PropertyComparator.sort(java.util.List, org.springframework.beans.support.SortDefinition): void","['java.util.List', 'org.springframework.beans.support.SortDefinition']","[24, 16]",40
org.springframework.samples.petclinic.repository.jdbc.JdbcPetRepositoryImpl.findById(int): org.springframework.samples.petclinic.model.Pet,['int'],[4],4
org.springframework.samples.petclinic.service.ClinicService.findOwnerByLastName(java.lang.String): java.util.Collection,['java.lang.String'],[24],24
org.springframework.util.StopWatch.stop(): void,[],[],0
org.springframework.web.context.support.XmlWebApplicationContext.getEnvironment(): org.springframework.core.env.ConfigurableEnvironment,[],[],0
org.springframework.samples.petclinic.repository.jdbc.JdbcPet.JdbcPet(),[],[],0
org.springframework.samples.petclinic.repository.OwnerRepository.findByLastName(java.lang.String) : java.util.Collection,['java.lang.String'],[24],24
org.springframework.samples.petclinic.web.OwnerController.setAllowedFields(org.springframework.web.bind.WebDataBinder) : void,['org.springframework.web.bind.WebDataBinder'],[16],16
org.springframework.samples.petclinic.model.Vet.addSpecialty(org.springframework.samples.petclinic.model.Specialty): void,['org.springframework.samples.petclinic.model.Specialty'],[24],24
org.springframework.samples.petclinic.PetclinicInitializer.SPRING_PROFILE,[],[],0
"org.springframework.jdbc.core.JdbcTemplate.query(java.lang.String, org.springframework.jdbc.core.RowMapper): java.util.List","['java.lang.String', 'org.springframework.jdbc.core.RowMapper']","[24, 16]",40
org.springframework.jdbc.core.BeanPropertyRowMapper.newInstance(java.lang.Class): org.springframework.jdbc.core.BeanPropertyRowMapper,['java.lang.Class'],[16],16
"org.springframework.samples.petclinic.web.VisitController.initNewVisitForm(int, java.util.Map) : java.lang.String","['int', 'java.util.Map']","[4, 48]",52
org.springframework.samples.petclinic.service.ClinicServiceImpl.findOwnerByLastName(java.lang.String) : java.util.Collection,['java.lang.String'],[24],24
org.springframework.samples.petclinic.model.Owner.getPet(java.lang.String) : org.springframework.samples.petclinic.model.Pet,['java.lang.String'],[24],24
org.springframework.samples.petclinic.repository.jpa.JpaVisitRepositoryImpl.em,[],[],0
"org.springframework.jdbc.core.namedparam.NamedParameterJdbcTemplate.queryForObject(java.lang.String, java.util.Map, org.springframework.jdbc.core.RowMapper): java.lang.Object","['java.lang.String', 'java.util.Map', 'org.springframework.jdbc.core.RowMapper']","[24, 48, 16]",88
org.springframework.samples.petclinic.web.PetValidator.supports(java.lang.Class): boolean,['java.lang.Class'],[16],16
org.springframework.samples.petclinic.service.ClinicServiceImpl.findOwnerById(int): org.springframework.samples.petclinic.model.Owner,['int'],[4],4
"org.springframework.samples.petclinic.service.ClinicServiceImpl.ClinicServiceImpl(org.springframework.samples.petclinic.repository.PetRepository, org.springframework.samples.petclinic.repository.VetRepository, org.springframework.samples.petclinic.repository.OwnerRepository, org.springframework.samples.petclinic.repository.VisitRepository)","['org.springframework.samples.petclinic.repository.PetRepository', 'org.springframework.samples.petclinic.repository.VetRepository', 'org.springframework.samples.petclinic.repository.OwnerRepository', 'org.springframework.samples.petclinic.repository.VisitRepository']","[16, 16, 16, 16]",64
org.springframework.core.env.ConfigurableEnvironment.setDefaultProfiles(java.lang.String[]): void,['java.lang.String[]'],[24],24
org.springframework.samples.petclinic.repository.jdbc.JdbcPetVisitExtractor.mapForeignKey(java.sql.ResultSet): java.lang.Integer,['java.sql.ResultSet'],[16],16
org.springframework.samples.petclinic.repository.jpa.JpaVisitRepositoryImpl.findByPetId(java.lang.Integer): java.util.List,['java.lang.Integer'],[16],16
org.springframework.samples.petclinic.repository.jpa.JpaVetRepositoryImpl.JpaVetRepositoryImpl(),[],[],0
org.springframework.samples.petclinic.repository.jdbc.JdbcVetRepositoryImpl.findAll(): java.util.Collection,[],[],0
org.springframework.util.StringUtils.hasLength(java.lang.String): boolean,['java.lang.String'],[24],24
org.springframework.samples.petclinic.repository.OwnerRepository.save(org.springframework.samples.petclinic.model.Owner): void,['org.springframework.samples.petclinic.model.Owner'],[40],40
org.springframework.samples.petclinic.TestTagLoggingFilter$TestTagRecord.getSize(): int,[],[],0
