Method,Parameter Types,Param Sizes,Total Param Size
org.springframework.samples.petclinic.repository.jpa.JpaOwnerRepositoryImpl.findByLastName(java.lang.String) : java.util.Collection,['java.lang.String'],[24],24
org.springframework.samples.petclinic.TestTagLoggingFilter$TestTagRecord.tag,[],[],0
java.util.Set.size(): int,[],[],0
org.springframework.samples.petclinic.repository.jpa.JpaPetRepositoryImpl.findById(int): org.springframework.samples.petclinic.model.Pet,['int'],[4],4
java.util.HashMap.HashMap(),[],[],0
org.springframework.samples.petclinic.web.VetController.getVets(): org.springframework.samples.petclinic.model.Vets,[],[],0
org.springframework.samples.petclinic.repository.jdbc.JdbcPet.setBirthDate(java.time.LocalDate): void,['java.time.LocalDate'],[16],16
org.springframework.samples.petclinic.repository.jdbc.JdbcVetRepositoryImpl.JdbcVetRepositoryImpl(org.springframework.jdbc.core.JdbcTemplate),['org.springframework.jdbc.core.JdbcTemplate'],[48],48
org.springframework.samples.petclinic.service.ClinicServiceImpl.visitRepository,[],[],0
"org.springframework.jdbc.core.namedparam.NamedParameterJdbcTemplate.update(java.lang.String, org.springframework.jdbc.core.namedparam.SqlParameterSource): int","['java.lang.String', 'org.springframework.jdbc.core.namedparam.SqlParameterSource']","[24, 16]",40
"org.springframework.jdbc.core.namedparam.NamedParameterJdbcTemplate.queryForObject(java.lang.String, java.util.Map, java.lang.Class): java.lang.Object","['java.lang.String', 'java.util.Map', 'java.lang.Class']","[24, 48, 16]",88
"org.springframework.samples.petclinic.repository.jdbc.OneToManyResultSetExtractor$ExpectedResults.OneToManyResultSetExtractor$ExpectedResults(java.lang.String, int)","['java.lang.String', 'int']","[24, 4]",28
java.util.Collections.unmodifiableList(java.util.List): java.util.List,['java.util.List'],[24],24
java.lang.Number.intValue(): int,[],[],0
org.springframework.samples.petclinic.repository.jpa.JpaVisitRepositoryImpl.save(org.springframework.samples.petclinic.model.Visit) : void,['org.springframework.samples.petclinic.model.Visit'],[32],32
org.springframework.samples.petclinic.util.CallMonitoringAspect.reset(): void,[],[],0
org.springframework.samples.petclinic.util.CallMonitoringAspect.getCallCount() : int,[],[],0
org.springframework.samples.petclinic.web.VetController.showJsonVetList(): org.springframework.samples.petclinic.model.Vets,[],[],0
org.springframework.samples.petclinic.repository.jpa.JpaPetRepositoryImpl.findById(int) : org.springframework.samples.petclinic.model.Pet,['int'],[4],4
org.springframework.samples.petclinic.web.PetController.findOwner(int) : org.springframework.samples.petclinic.model.Owner,['int'],[4],4
javax.persistence.FetchType.EAGER,[],[],0
javax.servlet.http.HttpServletRequest.getHeader(java.lang.String): java.lang.String,['java.lang.String'],[24],24
org.springframework.samples.petclinic.util.CallMonitoringAspect.enabled,[],[],0
org.springframework.samples.petclinic.repository.jdbc.JdbcOwnerRepositoryImpl.loadOwnersPetsAndVisits(java.util.List): void,['java.util.List'],[24],24
org.springframework.samples.petclinic.repository.jdbc.JdbcPetVisitExtractor.JdbcPetVisitExtractor(),[],[],0
org.springframework.samples.petclinic.model.Visit.Visit(),[],[],0
org.springframework.samples.petclinic.service.ClinicServiceImpl.findPetById(int) : org.springframework.samples.petclinic.model.Pet,['int'],[4],4
org.springframework.samples.petclinic.TestTagLoggingFilter$TestTagRecord.serialVersionUID,[],[],0
org.springframework.samples.petclinic.web.CrashController.triggerException(): java.lang.String,[],[],0
"org.springframework.samples.petclinic.repository.jdbc.JdbcPetRepositoryImpl.JdbcPetRepositoryImpl(javax.sql.DataSource, org.springframework.samples.petclinic.repository.OwnerRepository)","['javax.sql.DataSource', 'org.springframework.samples.petclinic.repository.OwnerRepository']","[16, 16]",32
org.springframework.samples.petclinic.model.Pet.setVisitsInternal(java.util.Set): void,['java.util.Set'],[16],16
org.springframework.samples.petclinic.repository.jdbc.JdbcPetRepositoryImpl.findPetTypes() : java.util.List,[],[],0
org.springframework.samples.petclinic.model.PetType.PetType(),[],[],0
org.springframework.samples.petclinic.repository.jdbc.JdbcPet.addVisit(org.springframework.samples.petclinic.model.Visit): void,['org.springframework.samples.petclinic.model.Visit'],[32],32
org.springframework.samples.petclinic.repository.jdbc.JdbcPetRepositoryImpl.createPetParameterSource(org.springframework.samples.petclinic.model.Pet): org.springframework.jdbc.core.namedparam.MapSqlParameterSource,['org.springframework.samples.petclinic.model.Pet'],[40],40
org.springframework.samples.petclinic.model.Owner.setAddress(java.lang.String) : void,['java.lang.String'],[24],24
org.springframework.samples.petclinic.repository.jdbc.OneToManyResultSetExtractor$ExpectedResults.values(): org.springframework.samples.petclinic.repository.jdbc.OneToManyResultSetExtractor$ExpectedResults[],[],[],0
org.springframework.samples.petclinic.repository.jdbc.JdbcPetVisitExtractor.mapPrimaryKey(java.sql.ResultSet): java.lang.Integer,['java.sql.ResultSet'],[16],16
org.springframework.samples.petclinic.service.ClinicServiceImpl.vetRepository,[],[],0
"org.springframework.jdbc.core.namedparam.NamedParameterJdbcTemplate.query(java.lang.String, java.util.Map, org.springframework.jdbc.core.ResultSetExtractor): java.lang.Object","['java.lang.String', 'java.util.Map', 'org.springframework.jdbc.core.ResultSetExtractor']","[24, 48, 16]",88
"org.springframework.samples.petclinic.repository.jdbc.JdbcPetVisitExtractor.addChild(org.springframework.samples.petclinic.repository.jdbc.JdbcPet, org.springframework.samples.petclinic.model.Visit): void","['org.springframework.samples.petclinic.repository.jdbc.JdbcPet', 'org.springframework.samples.petclinic.model.Visit']","[48, 32]",80
org.springframework.samples.petclinic.model.Owner.toString() : java.lang.String,[],[],0
java.util.ArrayList.ArrayList(),[],[],0
org.springframework.samples.petclinic.model.BaseEntity.getId() : java.lang.Integer,[],[],0
org.springframework.samples.petclinic.repository.jdbc.JdbcOwnerRepositoryImpl.findByLastName(java.lang.String) : java.util.Collection,['java.lang.String'],[24],24
org.springframework.samples.petclinic.model.Pet.setBirthDate(java.time.LocalDate): void,['java.time.LocalDate'],[16],16
org.springframework.samples.petclinic.model.Pet.getName(): java.lang.String,[],[],0
org.springframework.samples.petclinic.repository.PetRepository.save(org.springframework.samples.petclinic.model.Pet) : void,['org.springframework.samples.petclinic.model.Pet'],[40],40
org.springframework.samples.petclinic.repository.jdbc.JdbcPet.typeId,[],[],0
org.springframework.samples.petclinic.TestTagLoggingFilter.init(javax.servlet.FilterConfig): void,['javax.servlet.FilterConfig'],[16],16
java.util.Set.add(java.lang.Object): boolean,['java.lang.Object'],[16],16
org.springframework.samples.petclinic.repository.jpa.JpaPetRepositoryImpl.save(org.springframework.samples.petclinic.model.Pet) : void,['org.springframework.samples.petclinic.model.Pet'],[40],40
java.lang.StringBuilder.toString(): java.lang.String,[],[],0
org.springframework.samples.petclinic.repository.VisitRepository.save(org.springframework.samples.petclinic.model.Visit) : void,['org.springframework.samples.petclinic.model.Visit'],[32],32
org.springframework.samples.petclinic.util.CallMonitoringAspect.isEnabled() : boolean,[],[],0
org.springframework.samples.petclinic.repository.jdbc.JdbcOwnerRepositoryImpl.findById(int): org.springframework.samples.petclinic.model.Owner,['int'],[4],4
org.springframework.samples.petclinic.model.Visit.getDescription() : java.lang.String,[],[],0
org.springframework.jdbc.core.namedparam.MapSqlParameterSource.MapSqlParameterSource(),[],[],0
org.springframework.samples.petclinic.service.ClinicService.findVets() : java.util.Collection,[],[],0
org.springframework.samples.petclinic.web.VisitController.loadPetWithVisit(int) : org.springframework.samples.petclinic.model.Visit,['int'],[4],4
org.springframework.samples.petclinic.repository.jpa.JpaOwnerRepositoryImpl.findById(int): org.springframework.samples.petclinic.model.Owner,['int'],[4],4
"org.springframework.jdbc.core.namedparam.MapSqlParameterSource.addValue(java.lang.String, java.lang.Object): org.springframework.jdbc.core.namedparam.MapSqlParameterSource","['java.lang.String', 'java.lang.Object']","[24, 16]",40
org.springframework.samples.petclinic.repository.jpa.JpaVetRepositoryImpl.findAll() : java.util.Collection,[],[],0
org.springframework.samples.petclinic.repository.OwnerRepository.findById(int): org.springframework.samples.petclinic.model.Owner,['int'],[4],4
org.springframework.samples.petclinic.service.ClinicServiceImpl.findPetById(int): org.springframework.samples.petclinic.model.Pet,['int'],[4],4
org.springframework.samples.petclinic.model.Pet.type,[],[],0
org.springframework.samples.petclinic.repository.jdbc.JdbcVisitRepositoryImpl.JdbcVisitRepositoryImpl(javax.sql.DataSource),['javax.sql.DataSource'],[16],16
org.springframework.samples.petclinic.repository.jdbc.JdbcPet.setType(org.springframework.samples.petclinic.model.PetType): void,['org.springframework.samples.petclinic.model.PetType'],[24],24
org.springframework.samples.petclinic.model.BaseEntity.setId(java.lang.Integer) : void,['java.lang.Integer'],[16],16
org.springframework.samples.petclinic.repository.jdbc.JdbcOwnerRepositoryImpl.insertOwner,[],[],0
org.springframework.samples.petclinic.web.OwnerController.initFindForm(java.util.Map) : java.lang.String,['java.util.Map'],[48],48
org.springframework.samples.petclinic.repository.jpa.JpaVisitRepositoryImpl.JpaVisitRepositoryImpl(),[],[],0
org.springframework.samples.petclinic.service.ClinicServiceImpl.saveVisit(org.springframework.samples.petclinic.model.Visit) : void,['org.springframework.samples.petclinic.model.Visit'],[32],32
org.springframework.samples.petclinic.util.EntityUtils.EntityUtils(),[],[],0
java.util.ArrayList.ArrayList(java.util.Collection),['java.util.Collection'],[24],24
kieker.common.record.io.IValueSerializer.putString(java.lang.String): void,['java.lang.String'],[24],24
org.springframework.samples.petclinic.model.Person.setFirstName(java.lang.String) : void,['java.lang.String'],[24],24
org.springframework.samples.petclinic.service.ClinicService.findOwnerById(int): org.springframework.samples.petclinic.model.Owner,['int'],[4],4
org.springframework.samples.petclinic.repository.OwnerRepository.findByLastName(java.lang.String): java.util.Collection,['java.lang.String'],[24],24
org.springframework.samples.petclinic.repository.springdatajpa.SpringDataOwnerRepository.findById(int): org.springframework.samples.petclinic.model.Owner,['int'],[4],4
"org.springframework.samples.petclinic.web.PetTypeFormatter.print(org.springframework.samples.petclinic.model.PetType, java.util.Locale) : java.lang.String","['org.springframework.samples.petclinic.model.PetType', 'java.util.Locale']","[24, 16]",40
org.springframework.samples.petclinic.model.Vet.getId(): java.lang.Integer,[],[],0
org.springframework.samples.petclinic.model.Visit.setPet(org.springframework.samples.petclinic.model.Pet) : void,['org.springframework.samples.petclinic.model.Pet'],[40],40
org.springframework.samples.petclinic.model.Vet.getSpecialties(): java.util.List,[],[],0
org.springframework.samples.petclinic.web.CrashController.triggerException() : java.lang.String,[],[],0
org.springframework.samples.petclinic.repository.jdbc.JdbcVisitRepositoryImpl.jdbcTemplate,[],[],0
org.springframework.samples.petclinic.model.Pet.getOwner() : org.springframework.samples.petclinic.model.Owner,[],[],0
org.springframework.samples.petclinic.repository.jdbc.JdbcVisitRepositoryImpl.save(org.springframework.samples.petclinic.model.Visit) : void,['org.springframework.samples.petclinic.model.Visit'],[32],32
"javax.persistence.Query.setParameter(java.lang.String, java.lang.Object): javax.persistence.Query","['java.lang.String', 'java.lang.Object']","[24, 16]",40
org.springframework.samples.petclinic.repository.PetRepository.findPetTypes() : java.util.List,[],[],0
org.springframework.samples.petclinic.repository.jdbc.OneToManyResultSetExtractor$ExpectedResults.ONE_OR_NONE,[],[],0
"org.springframework.samples.petclinic.util.EntityUtils.getById(java.util.Collection, java.lang.Class, int): org.springframework.samples.petclinic.model.BaseEntity","['java.util.Collection', 'java.lang.Class', 'int']","[24, 16, 4]",44
org.springframework.samples.petclinic.TestTagLoggingFilter.destroy(): void,[],[],0
org.springframework.samples.petclinic.repository.jdbc.JdbcVisitRepositoryImpl.insertVisit,[],[],0
org.springframework.samples.petclinic.PetclinicInitializer.createRootApplicationContext(): org.springframework.web.context.WebApplicationContext,[],[],0
org.springframework.jdbc.core.BeanPropertyRowMapper.BeanPropertyRowMapper(),[],[],0
org.springframework.samples.petclinic.PetclinicInitializer.getServletFilters(): javax.servlet.Filter[],[],[],0
org.springframework.samples.petclinic.repository.jdbc.JdbcVetRepositoryImpl$1.JdbcVetRepositoryImpl$1(org.springframework.samples.petclinic.repository.jdbc.JdbcVetRepositoryImpl),['org.springframework.samples.petclinic.repository.jdbc.JdbcVetRepositoryImpl'],[16],16
org.springframework.samples.petclinic.repository.jdbc.OneToManyResultSetExtractor.extractData(java.sql.ResultSet): java.lang.Object,['java.sql.ResultSet'],[16],16
org.springframework.samples.petclinic.repository.jdbc.OneToManyResultSetExtractor.extractData(java.sql.ResultSet) : java.lang.Object,['java.sql.ResultSet'],[16],16
"org.springframework.samples.petclinic.repository.jdbc.JdbcVisitRowMapper.mapRow(java.sql.ResultSet, int): java.lang.Object","['java.sql.ResultSet', 'int']","[16, 4]",20
"org.springframework.samples.petclinic.web.PetController.initUpdateForm(int, org.springframework.ui.ModelMap) : java.lang.String","['int', 'org.springframework.ui.ModelMap']","[4, 56]",60
org.springframework.samples.petclinic.repository.jdbc.JdbcOwnerRepositoryImpl.loadPetsAndVisits(org.springframework.samples.petclinic.model.Owner) : void,['org.springframework.samples.petclinic.model.Owner'],[40],40
org.springframework.samples.petclinic.model.Pet.getOwner(): org.springframework.samples.petclinic.model.Owner,[],[],0
org.springframework.samples.petclinic.model.Owner.setCity(java.lang.String) : void,['java.lang.String'],[24],24
org.springframework.samples.petclinic.service.ClinicServiceImpl.findOwnerByLastName(java.lang.String): java.util.Collection,['java.lang.String'],[24],24
org.springframework.samples.petclinic.service.ClinicServiceImpl.findOwnerById(int) : org.springframework.samples.petclinic.model.Owner,['int'],[4],4
org.springframework.samples.petclinic.model.BaseEntity.setId(java.lang.Integer): void,['java.lang.Integer'],[16],16
org.springframework.samples.petclinic.repository.jdbc.OneToManyResultSetExtractor.extractData(java.sql.ResultSet) : java.util.List,['java.sql.ResultSet'],[16],16
org.springframework.samples.petclinic.repository.jpa.JpaPetRepositoryImpl.em,[],[],0
org.springframework.samples.petclinic.service.ClinicService.findVets(): java.util.Collection,[],[],0
org.springframework.samples.petclinic.service.ClinicService.findVisitsByPetId(int) : java.util.Collection,['int'],[4],4
org.springframework.util.StopWatch.getTotalTimeMillis(): long,[],[],0
"org.springframework.samples.petclinic.TestTagLoggingFilter.doFilter(javax.servlet.ServletRequest, javax.servlet.ServletResponse, javax.servlet.FilterChain): void","['javax.servlet.ServletRequest', 'javax.servlet.ServletResponse', 'javax.servlet.FilterChain']","[16, 16, 16]",48
"org.springframework.samples.petclinic.web.PetTypeFormatter.parse(java.lang.String, java.util.Locale) : java.lang.Object","['java.lang.String', 'java.util.Locale']","[24, 16]",40
java.lang.StringBuilder.StringBuilder(java.lang.String),['java.lang.String'],[24],24
org.springframework.samples.petclinic.repository.PetRepository.findPetTypes(): java.util.List,[],[],0
org.springframework.samples.petclinic.repository.jdbc.JdbcPetVisitExtractor.mapForeignKey(java.sql.ResultSet): java.lang.Object,['java.sql.ResultSet'],[16],16
org.springframework.samples.petclinic.repository.jdbc.JdbcOwnerRepositoryImpl.findById(int) : org.springframework.samples.petclinic.model.Owner,['int'],[4],4
org.springframework.samples.petclinic.model.PetType.getId(): java.lang.Integer,[],[],0
org.springframework.samples.petclinic.repository.jdbc.JdbcPet.setTypeId(int): void,['int'],[4],4
"org.springframework.samples.petclinic.web.VisitController.showVisits(int, java.util.Map) : java.lang.String","['int', 'java.util.Map']","[4, 48]",52
org.springframework.samples.petclinic.repository.jdbc.OneToManyResultSetExtractor.expectedResults,[],[],0
"org.springframework.samples.petclinic.model.Owner.getPet(java.lang.String, boolean) : org.springframework.samples.petclinic.model.Pet","['java.lang.String', 'boolean']","[24, 1]",25
org.springframework.samples.petclinic.web.PetTypeFormatter.clinicService,[],[],0
org.springframework.samples.petclinic.web.OwnerController.initCreationForm(java.util.Map) : java.lang.String,['java.util.Map'],[48],48
org.springframework.samples.petclinic.model.Pet.owner,[],[],0
org.springframework.samples.petclinic.model.Owner.setTelephone(java.lang.String) : void,['java.lang.String'],[24],24
org.springframework.samples.petclinic.service.ClinicService.findOwnerByLastName(java.lang.String) : java.util.Collection,['java.lang.String'],[24],24
org.springframework.web.servlet.support.AbstractDispatcherServletInitializer.AbstractDispatcherServletInitializer(),[],[],0
org.springframework.samples.petclinic.repository.jdbc.JdbcVetRepositoryImpl.findAll() : java.util.Collection,[],[],0
org.springframework.samples.petclinic.model.Vet.Vet(),[],[],0
org.springframework.samples.petclinic.model.Pet.addVisit(org.springframework.samples.petclinic.model.Visit) : void,['org.springframework.samples.petclinic.model.Visit'],[32],32
org.springframework.samples.petclinic.repository.PetRepository.findById(int) : org.springframework.samples.petclinic.model.Pet,['int'],[4],4
org.springframework.samples.petclinic.repository.jpa.JpaVetRepositoryImpl.em,[],[],0
org.springframework.samples.petclinic.model.Pet.getVisits(): java.util.List,[],[],0
"org.springframework.util.Assert.notNull(java.lang.Object, java.lang.String): void","['java.lang.Object', 'java.lang.String']","[16, 24]",40
"org.springframework.samples.petclinic.web.PetTypeFormatter.parse(java.lang.String, java.util.Locale): java.lang.Object","['java.lang.String', 'java.util.Locale']","[24, 16]",40
org.springframework.samples.petclinic.model.Owner.getAddress() : java.lang.String,[],[],0
org.springframework.samples.petclinic.web.VetController.showJsonVetList() : org.springframework.samples.petclinic.model.Vets,[],[],0
org.springframework.samples.petclinic.web.VetController.VetController(org.springframework.samples.petclinic.service.ClinicService),['org.springframework.samples.petclinic.service.ClinicService'],[16],16
org.springframework.samples.petclinic.web.VetController.showXmlVetList(): org.springframework.samples.petclinic.model.Vets,[],[],0
org.springframework.samples.petclinic.service.ClinicServiceImpl.findVets() : java.util.Collection,[],[],0
org.springframework.samples.petclinic.PetclinicInitializer.getServletMappings(): java.lang.String[],[],[],0
javax.persistence.GenerationType.IDENTITY,[],[],0
org.springframework.samples.petclinic.model.Pet.setId(java.lang.Integer): void,['java.lang.Integer'],[16],16
org.springframework.samples.petclinic.model.NamedEntity.getName(): java.lang.String,[],[],0
"javax.servlet.FilterChain.doFilter(javax.servlet.ServletRequest, javax.servlet.ServletResponse): void","['javax.servlet.ServletRequest', 'javax.servlet.ServletResponse']","[16, 16]",32
org.springframework.samples.petclinic.repository.VetRepository.findAll(): java.util.Collection,[],[],0
org.springframework.samples.petclinic.repository.jdbc.OneToManyResultSetExtractor.rootMapper,[],[],0
org.springframework.samples.petclinic.model.Specialty.Specialty(),[],[],0
org.springframework.samples.petclinic.model.Visit.setId(java.lang.Integer): void,['java.lang.Integer'],[16],16
org.springframework.samples.petclinic.model.Visit.setPet(org.springframework.samples.petclinic.model.Pet): void,['org.springframework.samples.petclinic.model.Pet'],[40],40
org.springframework.samples.petclinic.repository.jdbc.JdbcOwnerRepositoryImpl.findByLastName(java.lang.String): java.util.Collection,['java.lang.String'],[24],24
org.springframework.samples.petclinic.repository.jdbc.JdbcOwnerRepositoryImpl.save(org.springframework.samples.petclinic.model.Owner) : void,['org.springframework.samples.petclinic.model.Owner'],[40],40
"org.springframework.samples.petclinic.web.OwnerController.processFindForm(org.springframework.samples.petclinic.model.Owner, org.springframework.validation.BindingResult, java.util.Map) : java.lang.String","['org.springframework.samples.petclinic.model.Owner', 'org.springframework.validation.BindingResult', 'java.util.Map']","[40, 16, 48]",104
