boolean,1
int,4
java.lang.Class,16
java.lang.Integer,16
java.lang.Object,16
java.lang.Object[],24
java.lang.String,24
java.lang.String[],24
java.sql.ResultSet,16
java.time.LocalDate,16
java.util.Collection,24
java.util.List,24
java.util.Locale,16
java.util.Map,48
java.util.Set,16
javax.servlet.FilterChain,16
javax.servlet.FilterConfig,16
javax.servlet.ServletRequest,16
javax.servlet.ServletResponse,16
javax.sql.DataSource,16
kieker.common.record.IMonitoringRecord,16
kieker.common.record.io.IValueSerializer,16
org.aspectj.lang.ProceedingJoinPoint,16
org.springframework.beans.support.SortDefinition,16
org.springframework.jdbc.core.JdbcTemplate,48
org.springframework.jdbc.core.ResultSetExtractor,16
org.springframework.jdbc.core.RowMapper,16
org.springframework.jdbc.core.namedparam.SqlParameterSource,16
org.springframework.samples.petclinic.model.Owner,40
org.springframework.samples.petclinic.model.Pet,40
org.springframework.samples.petclinic.model.PetType,24
org.springframework.samples.petclinic.model.Specialty,24
org.springframework.samples.petclinic.model.Visit,32
org.springframework.samples.petclinic.repository.OwnerRepository,16
org.springframework.samples.petclinic.repository.PetRepository,16
org.springframework.samples.petclinic.repository.VetRepository,16
org.springframework.samples.petclinic.repository.VisitRepository,16
org.springframework.samples.petclinic.repository.jdbc.JdbcPet,48
org.springframework.samples.petclinic.repository.jdbc.JdbcVetRepositoryImpl,16
org.springframework.samples.petclinic.repository.jdbc.OneToManyResultSetExtractor$ExpectedResults,16
org.springframework.samples.petclinic.service.ClinicService,16
org.springframework.ui.Model,16
org.springframework.ui.ModelMap,56
org.springframework.validation.BindingResult,16
org.springframework.validation.Errors,16
org.springframework.web.bind.WebDataBinder,16
