boolean,64
byte[],64
char,64
char[],64
com.google.inject.Binder,64
com.google.inject.Module[],64
com.opensymphony.xwork2.ActionInvocation,64
com.rometools.propono.atom.common.Categories,64
com.rometools.propono.atom.common.Collection,64
com.rometools.propono.atom.common.Workspace,64
com.rometools.propono.atom.server.AtomRequest,64
com.rometools.rome.feed.CopyFrom,64
com.rometools.rome.feed.atom.Category,64
com.rometools.rome.feed.atom.Content,64
com.rometools.rome.feed.atom.Entry,64
com.rometools.rome.feed.module.Module,64
com.rometools.rome.feed.rss.Item,64
com.rometools.rome.feed.synd.SyndEntry,64
double,64
float,64
int,64
int[],64
jakarta.persistence.EntityManager,64
jakarta.persistence.FlushModeType,64
jakarta.persistence.Query,64
java.awt.Image,64
java.awt.image.ImageObserver,64
java.awt.image.RenderedImage,64
java.io.File,64
java.io.File[],64
java.io.FilenameFilter,64
java.io.InputStream,64
java.io.OutputStream,64
java.io.PrintStream,64
java.io.PrintWriter,64
java.io.Reader,64
java.io.Writer,64
java.lang.Boolean,64
java.lang.CharSequence,64
java.lang.Class,64
java.lang.ClassLoader,64
java.lang.Class[],64
java.lang.Exception,64
java.lang.Integer,64
java.lang.Iterable,64
java.lang.Object,64
java.lang.Object[],64
java.lang.Runnable,64
java.lang.String,64
java.lang.StringBuilder,64
java.lang.String[],64
java.lang.Throwable,64
java.net.URI,64
java.net.URL,64
java.net.URL[],64
java.net.http.HttpRequest,64
java.net.http.HttpResponse$BodyHandler,64
java.nio.charset.Charset,64
java.nio.file.LinkOption[],64
java.nio.file.OpenOption[],64
java.nio.file.Path,64
java.nio.file.attribute.FileAttribute[],64
java.security.Permission,64
java.sql.Connection,64
java.sql.Timestamp,64
java.text.ParsePosition,64
java.text.SimpleDateFormat,64
java.time.Duration,64
java.util.Calendar,64
java.util.Collection,64
java.util.Comparator,64
java.util.Date,64
java.util.Hashtable,64
java.util.List,64
java.util.Locale,64
java.util.Map,64
java.util.Map$Entry,64
java.util.Properties,64
java.util.Random,64
java.util.Set,64
java.util.TimeZone,64
java.util.concurrent.TimeUnit,64
java.util.function.Consumer,64
java.util.function.Function,64
java.util.function.IntFunction,64
java.util.function.Predicate,64
java.util.function.Supplier,64
java.util.regex.Pattern,64
java.util.stream.Collector,64
javax.mail.Address,64
javax.mail.Address[],64
javax.mail.Authenticator,64
javax.mail.Message,64
javax.mail.Message$RecipientType,64
javax.mail.Session,64
javax.naming.directory.Attributes,64
javax.naming.ldap.Control[],64
javax.servlet.FilterChain,64
javax.servlet.FilterConfig,64
javax.servlet.Servlet,64
javax.servlet.ServletConfig,64
javax.servlet.ServletContext,64
javax.servlet.ServletContextEvent,64
javax.servlet.ServletRequest,64
javax.servlet.ServletResponse,64
javax.servlet.http.Cookie[],64
javax.servlet.http.HttpServletRequest,64
javax.servlet.http.HttpServletResponse,64
javax.servlet.http.HttpSessionEvent,64
javax.servlet.jsp.PageContext,64
javax.swing.text.MutableAttributeSet,64
javax.swing.text.html.HTML$Tag,64
javax.swing.text.html.HTMLEditorKit$ParserCallback,64
kieker.common.record.IMonitoringRecord,64
kieker.common.record.io.IValueSerializer,64
long,64
net.oauth.OAuthAccessor,64
net.oauth.OAuthConsumer,64
net.oauth.OAuthMessage,64
net.oauth.OAuthServiceProvider,64
net.oauth.OAuthValidator,64
org.apache.commons.httpclient.HttpMethod,64
org.apache.lucene.analysis.Analyzer,64
org.apache.lucene.document.Field$Store,64
org.apache.lucene.index.IndexReader,64
org.apache.lucene.index.IndexWriterConfig,64
org.apache.lucene.index.IndexableField,64
org.apache.lucene.index.Term,64
org.apache.lucene.index.Term[],64
org.apache.lucene.queryparser.classic.QueryParser$Operator,64
org.apache.lucene.search.BooleanClause$Occur,64
org.apache.lucene.search.IndexSearcher,64
org.apache.lucene.search.Query,64
org.apache.lucene.search.ScoreDoc[],64
org.apache.lucene.search.Sort,64
org.apache.lucene.search.SortField$Type,64
org.apache.lucene.search.SortField[],64
org.apache.lucene.store.Directory,64
org.apache.lucene.util.BytesRef,64
org.apache.roller.planet.business.PlanetManager,64
org.apache.roller.planet.business.PlanetURLStrategy,64
org.apache.roller.planet.business.fetcher.FeedFetcher,64
org.apache.roller.planet.pojos.Planet,64
org.apache.roller.planet.pojos.PlanetGroup,64
org.apache.roller.planet.pojos.Subscription,64
org.apache.roller.planet.pojos.SubscriptionEntry,64
org.apache.roller.weblogger.business.BookmarkManager,64
org.apache.roller.weblogger.business.DatabaseProvider,64
org.apache.roller.weblogger.business.FileContentManager,64
org.apache.roller.weblogger.business.MediaFileManager,64
org.apache.roller.weblogger.business.OAuthManager,64
org.apache.roller.weblogger.business.PropertiesManager,64
org.apache.roller.weblogger.business.URLStrategy,64
org.apache.roller.weblogger.business.UserManager,64
org.apache.roller.weblogger.business.WeblogEntryManager,64
org.apache.roller.weblogger.business.WeblogManager,64
org.apache.roller.weblogger.business.Weblogger,64
org.apache.roller.weblogger.business.WebloggerProvider,64
org.apache.roller.weblogger.business.jpa.JPAPersistenceStrategy,64
org.apache.roller.weblogger.business.pings.AutoPingManager,64
org.apache.roller.weblogger.business.pings.PingQueueManager,64
org.apache.roller.weblogger.business.pings.PingTargetManager,64
org.apache.roller.weblogger.business.plugins.PluginManager,64
org.apache.roller.weblogger.business.plugins.comment.WeblogEntryCommentPlugin,64
org.apache.roller.weblogger.business.runnable.Job,64
org.apache.roller.weblogger.business.runnable.RollerTask,64
org.apache.roller.weblogger.business.runnable.ThreadManager,64
org.apache.roller.weblogger.business.search.IndexManager,64
org.apache.roller.weblogger.business.search.lucene.IndexOperation,64
org.apache.roller.weblogger.business.search.lucene.LuceneIndexManager,64
org.apache.roller.weblogger.business.search.lucene.SearchOperation,64
org.apache.roller.weblogger.business.startup.DatabaseScriptProvider,64
org.apache.roller.weblogger.business.themes.SharedTheme,64
org.apache.roller.weblogger.business.themes.SharedThemeResourceFromDir,64
org.apache.roller.weblogger.business.themes.ThemeManager,64
org.apache.roller.weblogger.business.themes.ThemeMetadataTemplate,64
org.apache.roller.weblogger.business.themes.ThemeMetadataTemplateRendition,64
org.apache.roller.weblogger.config.runtime.ConfigDef,64
org.apache.roller.weblogger.config.runtime.DisplayGroup,64
org.apache.roller.weblogger.config.runtime.PropertyDef,64
org.apache.roller.weblogger.pojos.AutoPing,64
org.apache.roller.weblogger.pojos.CommentSearchCriteria,64
org.apache.roller.weblogger.pojos.CustomTemplateRendition,64
org.apache.roller.weblogger.pojos.FileContent,64
org.apache.roller.weblogger.pojos.MediaFile,64
org.apache.roller.weblogger.pojos.MediaFileComparator$MediaFileComparatorType,64
org.apache.roller.weblogger.pojos.MediaFileDirectory,64
org.apache.roller.weblogger.pojos.MediaFileDirectoryComparator$DirectoryComparatorType,64
org.apache.roller.weblogger.pojos.MediaFileFilter,64
org.apache.roller.weblogger.pojos.MediaFileFilter$MediaFileOrder,64
org.apache.roller.weblogger.pojos.MediaFileFilter$SizeFilterType,64
org.apache.roller.weblogger.pojos.MediaFileType,64
org.apache.roller.weblogger.pojos.OAuthAccessorRecord,64
org.apache.roller.weblogger.pojos.OAuthConsumerRecord,64
org.apache.roller.weblogger.pojos.ObjectPermission,64
org.apache.roller.weblogger.pojos.PingQueueEntry,64
org.apache.roller.weblogger.pojos.PingTarget,64
org.apache.roller.weblogger.pojos.RollerPermission,64
org.apache.roller.weblogger.pojos.RuntimeConfigProperty,64
org.apache.roller.weblogger.pojos.StatCount,64
org.apache.roller.weblogger.pojos.TagStat,64
org.apache.roller.weblogger.pojos.TaskLock,64
org.apache.roller.weblogger.pojos.Template,64
org.apache.roller.weblogger.pojos.TemplateRendition,64
org.apache.roller.weblogger.pojos.TemplateRendition$RenditionType,64
org.apache.roller.weblogger.pojos.TemplateRendition$TemplateLanguage,64
org.apache.roller.weblogger.pojos.Theme,64
org.apache.roller.weblogger.pojos.ThemeResource,64
org.apache.roller.weblogger.pojos.ThemeTemplate,64
org.apache.roller.weblogger.pojos.ThemeTemplate$ComponentType,64
org.apache.roller.weblogger.pojos.User,64
org.apache.roller.weblogger.pojos.Weblog,64
org.apache.roller.weblogger.pojos.WeblogBookmark,64
org.apache.roller.weblogger.pojos.WeblogBookmarkFolder,64
org.apache.roller.weblogger.pojos.WeblogCategory,64
org.apache.roller.weblogger.pojos.WeblogEntry,64
org.apache.roller.weblogger.pojos.WeblogEntry$PubStatus,64
org.apache.roller.weblogger.pojos.WeblogEntryAttribute,64
org.apache.roller.weblogger.pojos.WeblogEntryComment,64
org.apache.roller.weblogger.pojos.WeblogEntryComment$ApprovalStatus,64
org.apache.roller.weblogger.pojos.WeblogEntrySearchCriteria,64
org.apache.roller.weblogger.pojos.WeblogEntrySearchCriteria$SortBy,64
org.apache.roller.weblogger.pojos.WeblogEntrySearchCriteria$SortOrder,64
org.apache.roller.weblogger.pojos.WeblogEntryTag,64
org.apache.roller.weblogger.pojos.WeblogHitCount,64
org.apache.roller.weblogger.pojos.WeblogTemplate,64
org.apache.roller.weblogger.pojos.wrapper.WeblogEntryWrapper,64
org.apache.roller.weblogger.pojos.wrapper.WeblogWrapper,64
org.apache.roller.weblogger.ui.core.RollerLoginSessionManager,64
org.apache.roller.weblogger.ui.core.RollerSession,64
org.apache.roller.weblogger.ui.core.plugins.WeblogEntryEditor,64
org.apache.roller.weblogger.ui.core.util.menu.MenuTab,64
org.apache.roller.weblogger.ui.core.util.menu.MenuTabItem,64
org.apache.roller.weblogger.ui.core.util.menu.ParsedMenu,64
org.apache.roller.weblogger.ui.core.util.menu.ParsedTab,64
org.apache.roller.weblogger.ui.core.util.menu.ParsedTabItem,64
org.apache.roller.weblogger.ui.rendering.RendererFactory,64
org.apache.roller.weblogger.ui.rendering.RequestMapper,64
org.apache.roller.weblogger.ui.rendering.mobile.MobileDeviceRepository$DeviceType,64
org.apache.roller.weblogger.ui.rendering.model.FeedModel,64
org.apache.roller.weblogger.ui.rendering.model.URLModel,64
org.apache.roller.weblogger.ui.rendering.plugins.comments.CommentValidator,64
org.apache.roller.weblogger.ui.rendering.util.PlanetRequest,64
org.apache.roller.weblogger.ui.rendering.util.WeblogFeedRequest,64
org.apache.roller.weblogger.ui.rendering.util.WeblogPageRequest,64
org.apache.roller.weblogger.ui.rendering.util.WeblogSearchRequest,64
org.apache.roller.weblogger.ui.rendering.util.mobile.DeviceResolver,64
org.apache.roller.weblogger.ui.rendering.util.mobile.DeviceType,64
org.apache.roller.weblogger.ui.struts2.admin.CreateUserBean,64
org.apache.roller.weblogger.ui.struts2.admin.GlobalCommentManagementBean,64
org.apache.roller.weblogger.ui.struts2.admin.PingTargetBean,64
org.apache.roller.weblogger.ui.struts2.core.CreateWeblogBean,64
org.apache.roller.weblogger.ui.struts2.core.ProfileBean,64
org.apache.roller.weblogger.ui.struts2.editor.BookmarkBean,64
org.apache.roller.weblogger.ui.struts2.editor.CategoryBean,64
org.apache.roller.weblogger.ui.struts2.editor.CommentsBean,64
org.apache.roller.weblogger.ui.struts2.editor.EntriesBean,64
org.apache.roller.weblogger.ui.struts2.editor.EntryBean,64
org.apache.roller.weblogger.ui.struts2.editor.FolderBean,64
org.apache.roller.weblogger.ui.struts2.editor.MediaFileBean,64
org.apache.roller.weblogger.ui.struts2.editor.MediaFileSearchBean,64
org.apache.roller.weblogger.ui.struts2.editor.TemplateEditBean,64
org.apache.roller.weblogger.ui.struts2.editor.WeblogConfigBean,64
org.apache.roller.weblogger.ui.struts2.pagers.CommentsPager,64
org.apache.roller.weblogger.ui.struts2.pagers.EntriesPager,64
org.apache.roller.weblogger.ui.struts2.pagers.MediaFilePager,64
org.apache.roller.weblogger.ui.struts2.util.UIUtils$LocaleComparator,64
org.apache.roller.weblogger.util.GenericThrottle,64
org.apache.roller.weblogger.util.GenericThrottle$ClientInfo,64
org.apache.roller.weblogger.util.I18nMessages,64
org.apache.roller.weblogger.util.LRUCache2$Environment,64
org.apache.roller.weblogger.util.LinkbackExtractor,64
org.apache.roller.weblogger.util.LinkbackExtractor$LinkbackCallback,64
org.apache.roller.weblogger.util.MailUtil,64
org.apache.roller.weblogger.util.RollerMessages,64
org.apache.roller.weblogger.util.cache.Cache,64
org.apache.roller.weblogger.util.cache.CacheHandler,64
org.apache.roller.weblogger.webservices.atomprotocol.MediaCollection,64
org.apache.struts2.dispatcher.HttpParameters,64
org.apache.velocity.context.Context,64
org.apache.velocity.runtime.resource.Resource,64
org.apache.velocity.util.ExtProperties,64
org.apache.xmlrpc.client.XmlRpcClientConfig,64
org.aspectj.lang.JoinPoint,64
org.aspectj.lang.JoinPoint$StaticPart,64
org.aspectj.lang.Signature,64
org.jdom2.Content,64
org.jdom2.Element,64
org.jdom2.Namespace,64
org.springframework.ldap.core.DirContextOperations,64
org.springframework.security.core.userdetails.UserDetailsService,64
org.springframework.security.crypto.password.PasswordEncoder,64
org.springframework.web.context.request.RequestAttributes,64
